text,author
"Not all those who wander are lost.",J.R.R. Tolkien
"The game is afoot!",Sherlock Holmes
"A famous explorer once said, that the extraordinary is in what we do, not who we are.",Lara Croft
"You underestimate the power of the Dark Side.",Darth Vader
"Happiness can be found, even in the darkest of times, if one only remembers to turn on the light.",Albus Dumbledore
"Only love can truly save the world.",Wonder Woman
"The needs of the many outweigh the needs of the few.",Spock
"The man who passes the sentence should swing the sword.",Ned Stark
"I am Iron Man.",Tony Stark
"Do or do not, there is no try.",Yoda
Do or do not. There is no try.,Genheylou
